deaths_civilians,latitude,longitude,year,country
1,31.749896999999997,62.940045,2011,Afghanistan
1,33.929384999999996,68.659797,2011,Afghanistan
1,8.308442,-73.6166,2000,Colombia
1,44.734722,18.087778,1995,Bosnia-Herzegovina
1,14.933329999999998,-91.91667,1990,Guatemala
1,37.891991,44.128128000000004,1989,Turkey
1,14.933329999999998,-91.91667,1991,Guatemala
1,40.388056,39.418611,1989,Turkey
1,14.603079999999999,-91.22768,1990,Guatemala
1,43.85,18.383333,1992,Bosnia-Herzegovina
1,40.070578999999995,47.042766,2016,Azerbaijan
1,44.816944,15.870833,1995,Bosnia-Herzegovina
1,-8.566667,125.58333300000001,1996,Indonesia
1,-8.566667,125.566667,1996,Indonesia
1,43.85,18.383333,1995,Bosnia-Herzegovina
1,-12.40885,-74.08926,2011,Peru
1,33.703790999999995,62.001952,2011,Afghanistan
1,-9.079315,-76.061672,2010,Peru
1,-8.6165,-76.27625,2009,Peru
1,-8.583333,126.5,1996,Indonesia
1,43.838333,18.388889000000002,1995,Bosnia-Herzegovina
1,-9.31,-76.04,2009,Peru
1,1.5625,30.248417,2016,DR Congo (Zaire)
1,14.369779999999999,25.7547,2014,Sudan
1,37.985989000000004,41.667564,2002,Turkey
1,31.611795,65.705795,2016,Afghanistan
1,1.36045,29.761229999999998,2016,DR Congo (Zaire)
1,-8.516667,127.03333300000001,1996,Indonesia
1,30.92574,74.61310999999999,1990,India
1,44.816944,15.870833,1994,Bosnia-Herzegovina
1,32.3454,64.756,2011,Afghanistan
1,43.819167,18.326110999999997,1995,Bosnia-Herzegovina
1,44.016110999999995,18.258889,1995,Bosnia-Herzegovina
1,-8.916667,125.25,1995,Indonesia
1,31.625940999999997,63.861444999999996,2011,Afghanistan
1,44.816944,15.870833,1995,Bosnia-Herzegovina
1,31.625940999999997,63.861444999999996,2015,Afghanistan
1,-8.583333,126.5,1997,Indonesia
1,2.5,-76.833333,2000,Colombia
1,35.005598,62.236137,2015,Afghanistan
1,44.816944,15.870833,1994,Bosnia-Herzegovina
1,31.984,63.266000000000005,2016,Afghanistan
1,32.495924,67.39420799999999,2016,Afghanistan
1,33.4405,69.0852,2011,Afghanistan
1,30.336571999999997,76.398517,1990,India
1,44.154444,17.790278,1993,Bosnia-Herzegovina
1,4.66667,96.0,2004,Indonesia
1,31.611795,65.705795,2011,Afghanistan
1,43.85,18.383333,1993,Bosnia-Herzegovina
1,36.7123,69.249,2011,Afghanistan
1,34.290817,70.371911,2009,Afghanistan
1,44.695833,18.175556,1995,Bosnia-Herzegovina
1,6.1936029999999995,101.512574,2016,Thailand
1,33.340582,44.400876000000004,2015,Iraq
1,45.158056,15.910832999999998,1995,Bosnia-Herzegovina
1,43.85,18.383333,1994,Bosnia-Herzegovina
1,34.349990999999996,62.200001,2011,Afghanistan
1,33.333306,69.950037,2009,Afghanistan
1,32.120374,64.994325,2009,Afghanistan
1,31.829363,64.608526,2009,Afghanistan
1,32.5,62.5,2015,Afghanistan
1,43.117222,17.810833,1994,Bosnia-Herzegovina
1,34.95,71.133333,2009,Afghanistan
1,35.287805,67.720736,2011,Afghanistan
1,5.3,-76.21667,2000,Colombia
1,33.995289,69.02274,2016,Afghanistan
1,34.95,71.133333,2009,Afghanistan
1,5.5,-75.083333,2000,Colombia
1,31.6482,67.1784,2011,Afghanistan
1,34.799642999999996,71.003535,2009,Afghanistan
1,32.854693,68.476915,2009,Afghanistan
1,33.372723,69.742203,2009,Afghanistan
1,31.579996,64.37739599999999,2010,Afghanistan
1,36.837628,66.639315,2011,Afghanistan
1,35.641366,64.279081,2016,Afghanistan
1,33.007875,67.9291,2009,Afghanistan
1,34.5,62.0,2009,Afghanistan
1,31.611795,65.705795,2009,Afghanistan
1,43.85,18.383333,1995,Bosnia-Herzegovina
1,33.15,44.616667,2015,Iraq
1,43.343333,17.808056,1994,Bosnia-Herzegovina
1,34.281645000000005,69.770149,2016,Afghanistan
1,35.178889,63.090612,2016,Afghanistan
1,44.0,18.0,1994,Bosnia-Herzegovina
1,43.85,18.383333,1993,Bosnia-Herzegovina
1,43.85,18.383333,1992,Bosnia-Herzegovina
1,4.835122,97.836901,2004,Indonesia
1,31.579996,64.37739599999999,2011,Afghanistan
1,3.1333330000000004,97.45,2004,Indonesia
1,35.798827,43.295260999999996,2016,Iraq
1,3.437222,-76.5225,2004,Colombia
1,4.66667,97.6667,2004,Indonesia
1,5.55,95.31666700000001,2004,Indonesia
1,4.307191,98.094093,2004,Indonesia
1,4.48,97.96333299999999,2004,Indonesia
1,5.425378,95.41188100000001,2004,Indonesia
1,36.75,68.75,2011,Afghanistan
1,12.1648,31.303,2016,Sudan
1,32.755167,62.073124,2016,Afghanistan
1,35.2391,62.2808,2011,Afghanistan
1,4.6,96.85,2004,Indonesia
1,14.638229999999998,-91.22901,1990,Guatemala
1,34.891785,69.636688,2011,Afghanistan
1,32.97518,69.192429,2016,Afghanistan
1,33.973743,69.051591,2016,Afghanistan
1,4.72626,-75.22391,1999,Colombia
1,5.1603769999999995,96.594546,2003,Indonesia
1,32.6683,68.479991,2011,Afghanistan
1,5.1142,96.7924,2003,Indonesia
1,5.05,97.31666700000001,2004,Indonesia
1,43.85,18.383333,1992,Serbia (Yugoslavia)
1,14.603079999999999,-91.22768,1990,Guatemala
1,5.188405,96.361187,2004,Indonesia
1,5.05,97.31666700000001,2004,Indonesia
1,0.85905,-77.5195,2000,Colombia
1,31.692457,66.73318499999999,2011,Afghanistan
1,5.105307,96.90960600000001,2004,Indonesia
1,-0.866667,134.083333,2004,Indonesia
1,43.83,18.358611,1995,Bosnia-Herzegovina
1,32.468709000000004,64.47606,2011,Afghanistan
1,3.791111,95.916667,2004,Indonesia
1,3.1333330000000004,97.45,2004,Indonesia
1,4.66667,96.0,2004,Indonesia
1,4.66667,96.0,2004,Indonesia
1,34.2627,69.9619,2011,Afghanistan
1,32.178461,66.508063,2011,Afghanistan
1,5.28341,96.102367,2004,Indonesia
1,33.947272999999996,68.97532700000001,2011,Afghanistan
1,4.66667,96.0,2004,Indonesia
1,5.55,95.31666700000001,2004,Indonesia
1,4.66667,97.6667,2004,Indonesia
1,4.187422,98.055642,2003,Indonesia
1,5.383107,95.84574599999999,2003,Indonesia
1,10.443611,-75.27305600000001,2000,Colombia
1,5.28341,96.102367,2004,Indonesia
1,5.188056,97.14027800000001,2004,Indonesia
1,-2.5333330000000003,140.716667,2004,Indonesia
1,14.683329999999998,-91.26666999999999,1991,Guatemala
1,31.611795,65.705795,2011,Afghanistan
1,43.85,18.383333,1995,Bosnia-Herzegovina
1,4.66667,96.0,2004,Indonesia
1,33.383334000000005,69.88333399999999,2011,Afghanistan
1,5.55,95.31666700000001,2004,Indonesia
1,-3.709976,138.077604,2004,Indonesia
1,4.649178,-74.062827,2000,Colombia
1,33.590465,65.089241,2011,Afghanistan
1,4.6666669999999995,-75.25,2000,Colombia
1,34.118095000000004,69.13619200000001,2011,Afghanistan
1,4.1666669999999995,96.5,2004,Indonesia
1,4.66667,96.0,2004,Indonesia
1,5.240683,96.03748,2004,Indonesia
1,43.343333,17.808056,1995,Bosnia-Herzegovina
1,38.407357,43.717793,1990,Turkey
1,15.21667,-90.88333,1994,Guatemala
1,15.04139,-90.93472,1991,Guatemala
1,37.51393,42.454324,1994,Turkey
1,15.27385,-89.02644000000001,1992,Guatemala
1,43.833056,18.303889,1995,Bosnia-Herzegovina
1,16.9,-90.23333000000001,1989,Guatemala
1,39.231456,40.477647999999995,1993,Turkey
1,38.081944,41.407222,1994,Turkey
1,35.337118,64.931647,2016,Afghanistan
1,16.51667,-89.41667,1989,Guatemala
1,44.342222,17.265556,1992,Bosnia-Herzegovina
1,6.103676999999999,-75.20289,2001,Colombia
1,40.375149,43.413612,1993,Turkey
1,38.977103,41.683007,1993,Turkey
1,33.305842999999996,68.446963,2012,Afghanistan
1,35.956633000000004,64.295198,2016,Afghanistan
1,4.649178,-74.062827,1999,Colombia
1,43.950833,18.270833,1995,Bosnia-Herzegovina
1,15.45,-91.73333000000001,1994,Guatemala
1,36.726131,68.865189,2016,Afghanistan
1,15.60501,-91.83499,1992,Guatemala
1,15.433329999999998,-91.76666999999999,1993,Guatemala
1,15.383329999999999,-91.5,1994,Guatemala
1,31.0,64.0,2012,Afghanistan
1,38.205909000000005,37.198295,1993,Turkey
1,38.215422,37.204628,1994,Turkey
1,37.915833,40.218889000000004,1994,Turkey
1,35.917320000000004,64.78475999999999,2012,Afghanistan
1,32.924506,68.660065,2012,Afghanistan
1,37.51393,42.454324,1994,Turkey
1,32.16669,65.92699,2016,Afghanistan
1,15.475022000000001,-91.699155,1992,Guatemala
1,38.081944,41.407222,1995,Turkey
1,39.058743,40.308319,1994,Turkey
1,18.915070999999998,81.240604,2016,India
1,39.344547,42.498394,1993,Turkey
1,33.800186,68.929932,2016,Afghanistan
1,34.134167,69.197311,2015,Afghanistan
1,39.556006,44.089121999999996,1993,Turkey
1,39.083333,40.833333,1993,Turkey
1,34.443808000000004,70.507212,2015,Afghanistan
1,38.091944,37.878889,1993,Turkey
1,39.083333,40.833333,1993,Turkey
1,6.09869,-74.15038,1999,Colombia
1,43.666944,18.976389,1995,Bosnia-Herzegovina
1,37.915833,40.218889000000004,1993,Turkey
1,37.43748,40.685877000000005,1993,Turkey
1,39.0,35.0,1994,Turkey
1,43.666944,18.976389,1995,Bosnia-Herzegovina
1,6.4827699999999995,-72.49718,1999,Colombia
1,35.322153,69.026974,2016,Afghanistan
1,38.403646,39.678297,1993,Turkey
1,32.373795,62.1157,2012,Afghanistan
1,36.335,43.118889,2016,Iraq
1,37.566666999999995,44.283333,1993,Turkey
1,34.998476000000004,71.081975,2012,Afghanistan
1,39.055386999999996,38.907544,1993,Turkey
1,43.833056,18.303889,1994,Bosnia-Herzegovina
1,43.833056,18.303889,1992,Bosnia-Herzegovina
1,41.013611,28.955,1993,Turkey
1,37.566389,41.384444,1994,Turkey
1,43.822222,18.206667000000003,1993,Bosnia-Herzegovina
1,31.579996,64.37739599999999,2015,Afghanistan
1,37.915833,40.218889000000004,1993,Turkey
1,44.3975,18.767778,1995,Bosnia-Herzegovina
1,6.2518400000000005,-75.563591,1999,Colombia
1,6.747717,101.456118,2016,Thailand
1,45.038056,18.535833,1995,Bosnia-Herzegovina
1,44.880833,18.426944,1994,Bosnia-Herzegovina
1,33.33333,67.75,2012,Afghanistan
1,36.726131,68.865189,2015,Afghanistan
1,31.447533,67.25317700000001,2012,Afghanistan
1,43.651944,17.961389,1995,Bosnia-Herzegovina
1,40.19266,29.08403,1992,Turkey
1,44.549167,18.096667,1993,Bosnia-Herzegovina
1,32.214,64.815,2012,Afghanistan
1,40.0,46.583333,2016,Azerbaijan
1,15.15,-91.08333,1990,Guatemala
1,15.09239,-90.88514,1991,Guatemala
1,36.25,64.83333,2012,Afghanistan
1,32.15,74.18333299999999,2015,Pakistan
1,10.0,-74.5,1998,Colombia
1,33.305842999999996,68.446963,2012,Afghanistan
1,40.0,46.583333,2016,Azerbaijan
1,15.083329999999998,-90.33333,1989,Guatemala
1,15.86646,-89.73702,1991,Guatemala
1,44.549167,18.096667,1993,Bosnia-Herzegovina
1,44.549167,18.096667,1994,Bosnia-Herzegovina
1,32.5,62.5,2012,Afghanistan
1,31.663,62.9352,2012,Afghanistan
1,34.5,62.0,2012,Afghanistan
1,34.194185,69.980133,2012,Afghanistan
1,14.613332999999999,-90.535278,1990,Guatemala
1,39.601231,39.034222,1996,Turkey
1,14.613332999999999,-90.535278,1990,Guatemala
1,6.30173,-70.20415,1998,Colombia
1,43.823611,18.448889,1995,Bosnia-Herzegovina
1,43.343333,17.808056,1994,Bosnia-Herzegovina
1,43.343333,17.808056,1994,Bosnia-Herzegovina
1,36.700067,67.116647,2016,Afghanistan
1,3.880099,-77.031164,1998,Colombia
1,38.401146000000004,42.107845000000005,2016,Turkey
1,38.407357,43.717793,2016,Turkey
1,14.613332999999999,-90.535278,1990,Guatemala
1,39.538140000000006,40.195563,1996,Turkey
1,44.954444,18.303611,1994,Bosnia-Herzegovina
1,44.699444,17.9375,1994,Bosnia-Herzegovina
1,38.403646,39.678297,1995,Turkey
1,11.291914,23.87632,2015,Sudan
1,9.233333,29.833333000000003,2015,South Sudan
1,37.466111,44.064444,1994,Turkey
1,6.797258,100.91024499999999,2016,Thailand
1,14.613332999999999,-90.535278,1989,Guatemala
1,39.557221000000006,40.101864,1995,Turkey
1,7.1536100000000005,-73.15361,1998,Colombia
1,14.3,-90.36667,1990,Guatemala
1,14.613332999999999,-90.535278,1991,Guatemala
1,41.013611,28.955,1995,Turkey
1,35.0449,68.8197,2012,Afghanistan
1,39.748333,37.016110999999995,1994,Turkey
1,39.666667,43.166667,1994,Turkey
1,9.53342,31.66048,2015,South Sudan
1,43.8625,19.0625,1994,Bosnia-Herzegovina
1,6.9090679999999995,100.740092,2016,Thailand
1,39.893611,43.997778000000004,1994,Turkey
1,6.120717,101.190216,2016,Thailand
1,14.333329999999998,-91.01666999999999,1989,Guatemala
1,40.291874,46.981255,2016,Azerbaijan
1,34.428844,70.45575,2016,Afghanistan
1,6.266385,101.264606,2016,Thailand
1,33.118019,69.01564,2012,Afghanistan
1,39.672859,40.287788,1994,Turkey
1,15.1,-90.45,1989,Guatemala
1,6.069611,102.029917,2016,Thailand
1,6.835066,101.390727,2016,Thailand
1,44.549167,18.096667,1993,Bosnia-Herzegovina
1,36.000861,65.381948,2016,Afghanistan
1,15.15,-90.35,1990,Guatemala
1,34.395614,68.866179,2016,Afghanistan
1,37.363056,40.908611,1995,Turkey
1,14.662222,-90.820833,1992,Guatemala
1,14.706695000000002,-89.225027,1994,Guatemala
1,32.1104,66.9185,2012,Afghanistan
1,43.666944,18.976389,1995,Bosnia-Herzegovina
1,33.6751,69.3366,2015,Afghanistan
1,38.002933,43.052434000000005,1993,Turkey
1,38.529872,39.496515,1992,Turkey
1,36.193552000000004,65.352724,2016,Afghanistan
1,37.755025,39.316666999999995,1992,Turkey
1,44.016110999999995,18.258889,1994,Bosnia-Herzegovina
1,4.0833330000000005,-76.0,1999,Colombia
1,34.797169,69.67923,2016,Afghanistan
1,44.872778000000004,18.808332999999998,1994,Bosnia-Herzegovina
1,38.853146,41.046661,1992,Turkey
1,37.243788,42.463445,1993,Turkey
1,38.401146000000004,42.107845000000005,1992,Turkey
1,44.872778000000004,18.808332999999998,1995,Bosnia-Herzegovina
1,44.872778000000004,18.808332999999998,1995,Bosnia-Herzegovina
1,15.983329999999999,-90.76666999999999,1991,Guatemala
1,37.915371,42.776897,1992,Turkey
1,15.983329999999999,-90.76666999999999,1991,Guatemala
1,15.4871,-91.03786,1991,Guatemala
1,16.02508,-91.02548,1991,Guatemala
1,38.731635,41.484821000000004,1992,Turkey
1,37.478004999999996,40.481522999999996,1992,Turkey
1,33.335091,69.91841099999999,2012,Afghanistan
1,43.83,18.358611,1995,Bosnia-Herzegovina
1,44.734722,18.087778,1995,Bosnia-Herzegovina
1,15.516670000000001,-90.93333,1990,Guatemala
1,43.85,18.383333,1995,Bosnia-Herzegovina
1,31.829363,64.608526,2012,Afghanistan
1,34.9483,68.8468,2016,Afghanistan
1,32.83333,66.0,2012,Afghanistan
1,43.343333,17.808056,1992,Bosnia-Herzegovina
1,34.227055,70.146752,2012,Afghanistan
1,15.633329999999999,-90.95,1990,Guatemala
1,4.09166,-76.03879,1999,Colombia
1,37.878056,40.943611,1993,Turkey
1,33.244188,62.359646999999995,2012,Afghanistan
1,37.357,69.4834,2016,Afghanistan
1,43.85,18.383333,1994,Bosnia-Herzegovina
1,16.48116,-90.54292,1990,Guatemala
1,15.15,-91.08333,1990,Guatemala
1,44.816944,15.870833,1994,Bosnia-Herzegovina
1,37.325,42.195833,1991,Turkey
1,37.449444,42.574444,1991,Turkey
1,37.628033,42.177299,1991,Turkey
1,38.953521,40.673835,1992,Turkey
1,44.816944,15.870833,1994,Bosnia-Herzegovina
1,-10.0,-76.0,1990,Peru
1,44.816944,15.870833,1994,Bosnia-Herzegovina
1,40.454722,43.060278000000004,1992,Turkey
1,43.833056,18.303889,1995,Bosnia-Herzegovina
1,17.15,42.7,2016,Saudi Arabia
1,37.890868,42.526891,1990,Turkey
1,40.454722,43.060278000000004,1991,Turkey
1,31.766331,64.228502,2011,Afghanistan
1,44.816944,15.870833,1994,Bosnia-Herzegovina
1,15.983329999999999,-90.76666999999999,1995,Guatemala
1,31.579996,64.37739599999999,2016,Afghanistan
1,44.816944,15.870833,1995,Bosnia-Herzegovina
1,14.992732,-91.12288000000001,1991,Guatemala
1,43.833056,18.303889,1995,Bosnia-Herzegovina
1,15.34111,-91.17416999999999,1991,Guatemala
1,21.841002,80.127174,2016,India
1,15.983329999999999,-90.76666999999999,1993,Guatemala
1,37.449444,42.574444,1992,Turkey
1,15.983329999999999,-90.76666999999999,1994,Guatemala
1,37.363056,40.908611,1992,Turkey
1,37.466111,44.064444,1992,Turkey
1,15.983329999999999,-90.76666999999999,1994,Guatemala
1,37.316666999999995,40.737778000000006,2016,Turkey
1,6.2226,-75.50413,2001,Colombia
1,31.825565,64.63439,2012,Afghanistan
1,37.466111,44.064444,1992,Turkey
1,37.025,36.630556,1992,Turkey
1,37.538841,40.887685,1992,Turkey
1,33.420559999999995,43.307779,2016,Iraq
1,33.589794,69.232445,2012,Afghanistan
1,37.334815,41.889443,1993,Turkey
1,16.05,-89.68333,1995,Guatemala
1,39.83102,43.613439,1993,Turkey
1,39.798551,39.573322999999995,1993,Turkey
1,13.840520000000001,13.201070000000001,2015,Niger
1,34.400673,70.500383,2012,Afghanistan
1,39.540556,43.671349,1993,Turkey
1,33.340582,44.400876000000004,2016,Iraq
1,6.521299,-76.972342,1999,Colombia
1,33.995289,69.02274,2012,Afghanistan
1,39.313611,40.350278,1993,Turkey
1,34.428844,70.45575,2012,Afghanistan
1,43.666944,18.976389,1993,Bosnia-Herzegovina
1,34.531094,69.162796,2012,Afghanistan
1,16.19889,-89.44028,1990,Guatemala
1,38.342005,42.391341,1993,Turkey
1,37.193187,40.587993,1992,Turkey
1,37.751667,42.181111,1993,Turkey
1,10.50153,-74.71074,1999,Colombia
1,37.51393,42.454324,1993,Turkey
1,43.666944,18.976389,1995,Bosnia-Herzegovina
1,39.739186,39.490152,1993,Turkey
1,16.91798,-89.89288,1993,Guatemala
1,7.0,-76.25,1999,Colombia
1,32.630096,62.480503000000006,2012,Afghanistan
1,16.91675,-89.91898,1989,Guatemala
1,19.611153,80.48505,2016,India
1,39.083333,40.833333,1993,Turkey
1,16.79435,-89.95846,1996,Guatemala
1,16.22889,-89.43056,1994,Guatemala
1,22.46705,84.79761500000001,2016,India
1,43.666944,18.976389,1994,Bosnia-Herzegovina
1,32.072639,64.830841,2012,Afghanistan
1,43.666944,18.976389,1994,Bosnia-Herzegovina
1,14.833332999999998,-91.516667,1990,Guatemala
1,15.75,-90.9,1990,Guatemala
1,43.83,18.358611,1995,Bosnia-Herzegovina
1,33.037183,40.285862,2016,Iraq
1,33.38728,43.522943,2016,Iraq
1,31.5296,62.7884,2016,Afghanistan
1,15.518668,-90.94892,1990,Guatemala
1,43.83,18.358611,1994,Bosnia-Herzegovina
1,31.674995000000003,64.3088,2016,Afghanistan
1,38.24903,40.771291,1991,Turkey
1,39.548798,43.674898999999996,1993,Turkey
1,16.017970000000002,-90.80483000000001,1990,Guatemala
1,34.428844,70.45575,2012,Afghanistan
1,15.4871,-91.03786,1990,Guatemala
1,39.831903000000004,40.55733,1993,Turkey
1,15.4871,-91.03786,1990,Guatemala
1,39.083333,39.5,1993,Turkey
1,37.702778,41.531110999999996,1993,Turkey
1,38.081944,41.407222,1993,Turkey
1,31.6469,65.6074,2012,Afghanistan
1,7.0,-76.25,1999,Colombia
1,36.769957,70.13153199999999,2012,Afghanistan
1,16.01912,-90.97981,1989,Guatemala
1,43.83,18.358611,1995,Bosnia-Herzegovina
1,39.083333,40.833333,1993,Turkey
1,43.83,18.358611,1995,Bosnia-Herzegovina
1,39.083333,39.5,1993,Turkey
1,33.836438,74.934837,2016,India
1,36.039682,43.490891999999995,2016,Iraq
1,44.606389,17.710556,1994,Bosnia-Herzegovina
1,14.816670000000002,-91.65,1993,Guatemala
1,44.045833,16.848611,1995,Bosnia-Herzegovina
1,44.521667,18.960832999999997,1995,Bosnia-Herzegovina
1,44.756389,15.874722,1995,Bosnia-Herzegovina
1,33.505592,69.13969399999999,2011,Afghanistan
1,33.497265999999996,69.108724,2011,Afghanistan
1,12.8602,24.3805,2016,Sudan
1,31.611795,65.705795,2010,Afghanistan
1,10.21667,-64.61667,1990,Venezuela
1,31.0,64.0,2010,Afghanistan
1,31.756763,65.647486,2010,Afghanistan
1,10.38333,-66.95,1990,Venezuela
1,10.028889999999999,-69.08944,1990,Venezuela
1,34.95455,70.914272,2010,Afghanistan
1,32.679049,65.912087,2011,Afghanistan
1,32.683043,66.03037900000001,2011,Afghanistan
1,32.6453,65.9385,2011,Afghanistan
1,36.324882,68.6234,2011,Afghanistan
1,10.246939999999999,-67.59583,1989,Venezuela
1,36.691689000000004,68.79615,2011,Afghanistan
1,10.488011,-66.879193,1989,Venezuela
1,9.951564999999999,-75.081979,2001,Colombia
1,10.25,-66.416667,1990,Venezuela
1,10.488011,-66.879193,1989,Venezuela
1,10.488011,-66.879193,1990,Venezuela
1,34.349990999999996,62.200001,2011,Afghanistan
1,3.316272,42.220853000000005,2016,Somalia
1,36.4448,66.9974,2010,Afghanistan
1,10.0,-67.16667,1990,Venezuela
1,10.488011,-66.879193,1990,Venezuela
1,31.611795,65.705795,2010,Afghanistan
1,32.627078999999995,65.60974399999999,2010,Afghanistan
1,10.488011,-66.879193,1990,Venezuela
1,43.001962,41.013907,1993,Georgia
1,10.488011,-66.879193,1990,Venezuela
1,36.25,64.83333,2010,Afghanistan
1,10.488011,-66.879193,1990,Venezuela
1,43.001962,41.013907,1993,Georgia
1,35.631879,65.27993599999999,2010,Afghanistan
1,14.233332999999998,24.65,2016,Sudan
1,10.488011,-66.879193,1989,Venezuela
1,8.0,-66.0,1989,Venezuela
1,33.0,65.0,2010,Afghanistan
1,32.92962,66.2608,2011,Afghanistan
1,32.5175,62.1895,2011,Afghanistan
1,1.14716,-77.16496,2000,Colombia
1,34.985958000000004,63.12974200000001,2011,Afghanistan
1,31.6416,65.638,2010,Afghanistan
1,3.3222970000000003,-76.234804,2002,Colombia
1,33.372715,69.406475,2010,Afghanistan
1,10.91667,-72.08333,1989,Venezuela
1,33.492041,64.36809699999999,2010,Afghanistan
1,31.507982000000002,62.700962,2010,Afghanistan
1,33.186133,69.74619,2011,Afghanistan
1,35.734207,63.78555600000001,2011,Afghanistan
1,10.941184,13.593701000000001,2015,Nigeria
1,10.798045,13.571345,2015,Nigeria
1,32.691998,65.903862,2010,Afghanistan
1,36.335,43.118889,2015,Iraq
1,4.85,31.616667,2016,South Sudan
1,35.774604,71.253447,2010,Afghanistan
1,10.488011,-66.879193,1989,Venezuela
1,35.806595,63.142708,2011,Afghanistan
1,10.488011,-66.879193,1989,Venezuela
1,12.827573,24.249431,2016,Sudan
1,31.611795,65.705795,2010,Afghanistan
1,10.566667,-66.9,1989,Venezuela
1,31.829363,64.608526,2010,Afghanistan
